                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.3585,                 0.9814,                 1.8424,                 0.8976,                0.85667,                0.90644,                0.56706,                 1.4177,                0.79339,                 1.7677,             0.00090969,             0.00090969,             0.00090969
                     36,                 1.3643,                 1.0028,                 1.8603,                0.89056,                0.85524,                0.90437,                0.56448,                  1.396,                0.76375,                 1.7417,             0.00089938,             0.00089938,             0.00089938
                     37,                 1.3484,                0.96205,                 1.8351,                0.89529,                0.86935,                0.91328,                0.56607,                 1.4148,                0.76816,                 1.7549,             0.00088906,             0.00088906,             0.00088906
                     38,                 1.3281,                0.96662,                 1.8278,                0.89599,                0.87052,                0.91602,                0.56527,                 1.4111,                0.75161,                 1.7486,             0.00087875,             0.00087875,             0.00087875
                     39,                 1.3069,                0.93055,                 1.7966,                0.87585,                0.87141,                0.92001,                 0.5785,                 1.3458,                0.75295,                 1.7025,             0.00086844,             0.00086844,             0.00086844
                     40,                 1.3301,                0.94213,                 1.8196,                 0.8984,                0.85463,                0.91065,                0.56716,                  1.401,                0.74183,                 1.7345,             0.00085813,             0.00085813,             0.00085813
                     41,                 1.2989,                0.91483,                 1.7894,                0.91071,                0.88969,                 0.9335,                0.57772,                 1.4259,                0.72706,                 1.7554,             0.00084781,             0.00084781,             0.00084781
                     42,                 1.3054,                0.90725,                 1.7891,                0.90041,                0.86144,                0.91673,                0.56716,                 1.4103,                0.73232,                 1.7336,              0.0008375,              0.0008375,              0.0008375
                     43,                 1.2897,                0.91216,                 1.7769,                 0.9042,                0.86746,                0.92538,                0.57606,                 1.3842,                0.73644,                 1.7307,             0.00082719,             0.00082719,             0.00082719
                     44,                 1.2919,                0.89261,                 1.7845,                0.92027,                0.88591,                0.93762,                0.58987,                 1.3757,                0.69384,                 1.7173,             0.00081688,             0.00081688,             0.00081688
