                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.0456,                0.65488,                 1.5166,                0.84836,                0.88363,                0.90583,                  0.607,                 1.1708,                0.69351,                 1.6204,              0.0072775,              0.0072775,              0.0072775
                     36,                 1.0403,                0.64886,                 1.5106,                0.84804,                 0.8779,                0.90454,                0.60906,                 1.1572,                0.69074,                 1.6047,               0.007195,               0.007195,               0.007195
                     37,                 1.0187,                0.62658,                 1.4827,                0.84666,                0.90015,                0.90951,                0.60581,                 1.1731,                0.65984,                 1.6243,              0.0071125,              0.0071125,              0.0071125
                     38,                 1.0245,                0.63131,                 1.4958,                0.84275,                0.90065,                0.91359,                0.61398,                 1.1748,                0.67576,                  1.619,                0.00703,                0.00703,                0.00703
                     39,                 1.0217,                0.63189,                 1.4922,                 0.8537,                0.88453,                0.90571,                0.59648,                 1.1706,                0.68353,                  1.637,              0.0069475,              0.0069475,              0.0069475
                     40,                 1.0145,                0.62652,                 1.4894,                0.83025,                0.88682,                0.90003,                0.60286,                 1.1589,                0.67946,                 1.6173,               0.006865,               0.006865,               0.006865
                     41,                 1.0068,                0.61797,                 1.4783,                0.82842,                0.89755,                0.90257,                0.59983,                  1.173,                0.70889,                  1.639,              0.0067825,              0.0067825,              0.0067825
                     42,                 1.0075,                0.61167,                  1.483,                0.84078,                 0.8673,                0.89396,                0.59683,                 1.1648,                0.76136,                 1.6244,                 0.0067,                 0.0067,                 0.0067
                     43,                 1.0033,                0.61003,                 1.4774,                0.84513,                0.88301,                0.90409,                0.59515,                 1.1761,                0.70027,                 1.6348,              0.0066175,              0.0066175,              0.0066175
                     44,                 1.0052,                0.60763,                 1.4792,                0.82666,                0.88491,                0.89942,                0.59834,                 1.1658,                0.71336,                 1.6483,               0.006535,               0.006535,               0.006535
                     45,                0.99918,                0.60402,                 1.4724,                0.84629,                0.87901,                0.89763,                 0.6006,                 1.1707,                0.69609,                 1.6371,              0.0064525,              0.0064525,              0.0064525
                     46,                0.98307,                0.59498,                 1.4569,                 0.8369,                 0.8961,                 0.9073,                0.60613,                 1.1698,                0.68026,                 1.6385,                0.00637,                0.00637,                0.00637
                     47,                0.98949,                0.58693,                 1.4638,                0.83264,                0.89649,                0.90577,                0.61006,                 1.1584,                0.69144,                 1.6349,              0.0062875,              0.0062875,              0.0062875
                     48,                 0.9803,                 0.5847,                  1.455,                 0.8426,                0.87967,                 0.9065,                0.59964,                 1.1646,                0.66897,                 1.6395,               0.006205,               0.006205,               0.006205
                     49,                0.97596,                0.58358,                 1.4534,                0.84277,                0.88599,                0.90861,                0.61295,                 1.1694,                0.67489,                 1.6511,              0.0061225,              0.0061225,              0.0061225
                     50,                0.97599,                0.58045,                 1.4503,                  0.831,                 0.8821,                0.90432,                0.60364,                 1.1604,                0.68727,                 1.6481,                0.00604,                0.00604,                0.00604
                     51,                0.96657,                0.57814,                 1.4479,                0.85118,                0.87345,                0.90354,                0.60343,                  1.154,                0.70553,                 1.6248,              0.0059575,              0.0059575,              0.0059575
                     52,                0.96303,                0.57022,                 1.4397,                0.84202,                0.88661,                0.90342,                0.61029,                 1.1606,                0.69485,                 1.6462,               0.005875,               0.005875,               0.005875
                     53,                0.95267,                0.55961,                 1.4299,                0.83846,                0.87414,                0.90066,                 0.6064,                  1.154,                0.67987,                  1.631,              0.0057925,              0.0057925,              0.0057925
                     54,                0.94563,                0.56493,                  1.425,                0.84593,                 0.8806,                0.90384,                0.60762,                 1.1648,                0.68363,                 1.6425,                0.00571,                0.00571,                0.00571
                     55,                 0.9516,                0.55731,                 1.4281,                0.83684,                0.89145,                0.90218,                0.60582,                 1.1671,                 0.6596,                 1.6545,              0.0056275,              0.0056275,              0.0056275
                     56,                0.94623,                0.55392,                 1.4239,                0.85598,                0.89049,                0.90785,                0.60857,                 1.1726,                0.67546,                 1.6506,               0.005545,               0.005545,               0.005545
                     57,                0.94762,                0.55588,                 1.4243,                 0.8475,                0.88296,                0.90447,                0.60356,                 1.1666,                 0.6896,                 1.6486,              0.0054625,              0.0054625,              0.0054625
                     58,                0.93626,                0.54637,                 1.4088,                0.84967,                0.89838,                 0.9073,                 0.6092,                  1.155,                0.65667,                 1.6482,                0.00538,                0.00538,                0.00538
                     59,                 0.9328,                0.54309,                  1.419,                0.85316,                0.88349,                0.90039,                0.60592,                 1.1574,                 0.6927,                 1.6591,              0.0052975,              0.0052975,              0.0052975
                     60,                0.92995,                0.53553,                 1.4081,                0.85137,                0.89086,                0.90473,                0.60655,                 1.1596,                0.69021,                 1.6454,               0.005215,               0.005215,               0.005215
                     61,                0.92364,                0.53437,                 1.4076,                 0.8449,                 0.9046,                0.90973,                0.61307,                 1.1493,                0.66414,                 1.6464,              0.0051325,              0.0051325,              0.0051325
                     62,                0.92844,                0.54074,                 1.4097,                0.83364,                0.88918,                 0.9015,                0.60883,                 1.1571,                0.73008,                 1.6535,                0.00505,                0.00505,                0.00505
                     63,                0.92084,                 0.5348,                 1.4023,                0.85076,                0.89084,                0.90684,                0.61099,                 1.1535,                 0.6992,                 1.6692,              0.0049675,              0.0049675,              0.0049675
                     64,                0.91993,                0.53739,                 1.4046,                0.84211,                0.88647,                0.90595,                0.61117,                 1.1584,                0.69596,                 1.6656,               0.004885,               0.004885,               0.004885
                     65,                0.91609,                0.53154,                 1.3949,                0.85088,                0.88382,                 0.9053,                0.60858,                 1.1612,                0.70408,                 1.6637,              0.0048025,              0.0048025,              0.0048025
                     66,                0.91083,                0.52552,                 1.3968,                 0.8484,                0.88402,                0.90206,                0.60839,                 1.1524,                0.72239,                 1.6529,                0.00472,                0.00472,                0.00472
                     67,                0.90488,                0.51802,                 1.3844,                0.84201,                0.90003,                0.90708,                0.60941,                 1.1593,                0.67605,                 1.6609,              0.0046375,              0.0046375,              0.0046375
                     68,                 0.9052,                0.52358,                  1.382,                0.84854,                0.89621,                0.90647,                0.61221,                 1.1569,                0.68402,                  1.657,               0.004555,               0.004555,               0.004555
