                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.3512,                0.98051,                 1.5807,                 0.8468,                0.84753,                0.87534,                0.51102,                 1.4358,                 0.8883,                 1.5182,              0.0072775,              0.0072775,              0.0072775
                     36,                 1.3582,                0.98607,                 1.5912,                0.85183,                0.84932,                0.88509,                0.52579,                 1.4034,                0.87456,                 1.4694,               0.007195,               0.007195,               0.007195
                     37,                 1.3385,                0.96434,                 1.5687,                 0.8592,                0.86517,                0.88391,                0.52326,                 1.3996,                0.79236,                 1.4931,              0.0071125,              0.0071125,              0.0071125
                     38,                 1.3469,                0.96601,                 1.5746,                0.85451,                0.86428,                0.89313,                0.52933,                  1.416,                0.80051,                 1.4993,                0.00703,                0.00703,                0.00703
                     39,                 1.3308,                0.95646,                  1.569,                0.85785,                0.84836,                0.88747,                0.52903,                  1.422,                0.85954,                 1.5057,              0.0069475,              0.0069475,              0.0069475
                     40,                 1.3292,                0.95091,                 1.5576,                0.84393,                0.84961,                 0.8764,                0.52297,                  1.413,                0.81788,                 1.4747,               0.006865,               0.006865,               0.006865
                     41,                 1.3301,                0.94857,                 1.5616,                0.85294,                0.85143,                0.88514,                0.53738,                 1.3999,                0.80684,                 1.4806,              0.0067825,              0.0067825,              0.0067825
                     42,                 1.3244,                0.93295,                  1.549,                0.85675,                0.85792,                0.88644,                0.52833,                 1.4072,                0.85531,                 1.4706,                 0.0067,                 0.0067,                 0.0067
                     43,                 1.3227,                0.93583,                 1.5551,                0.84642,                0.86681,                0.89186,                0.53036,                 1.4141,                0.79249,                 1.4853,              0.0066175,              0.0066175,              0.0066175
                     44,                 1.3086,                0.92922,                 1.5433,                0.85512,                0.86017,                0.88754,                0.53195,                 1.3998,                0.77897,                  1.485,               0.006535,               0.006535,               0.006535
                     45,                 1.3135,                0.91967,                 1.5442,                0.84855,                0.86808,                0.88908,                 0.5341,                 1.3987,                0.76708,                 1.4784,              0.0064525,              0.0064525,              0.0064525
                     46,                 1.2999,                0.90912,                 1.5319,                 0.8489,                 0.8627,                 0.8881,                 0.5312,                 1.3995,                0.78432,                 1.4874,                0.00637,                0.00637,                0.00637
                     47,                 1.2928,                0.91052,                 1.5268,                0.85531,                0.86831,                0.89395,                0.53164,                 1.3995,                 0.7802,                 1.4701,              0.0062875,              0.0062875,              0.0062875
                     48,                  1.284,                0.89241,                 1.5171,                0.85576,                0.85626,                0.89167,                0.53566,                 1.3865,                0.77875,                 1.4748,               0.006205,               0.006205,               0.006205
                     49,                 1.2967,                0.91384,                 1.5359,                0.84433,                0.86052,                0.88823,                0.53409,                 1.3957,                0.77876,                 1.4857,              0.0061225,              0.0061225,              0.0061225
                     50,                 1.2849,                0.89843,                 1.5169,                0.86005,                0.86283,                0.89418,                0.54215,                 1.3752,                0.77682,                  1.454,                0.00604,                0.00604,                0.00604
                     51,                 1.2794,                0.88339,                 1.5074,                0.84809,                0.87173,                0.89091,                0.54225,                 1.3843,                0.75091,                 1.4662,              0.0059575,              0.0059575,              0.0059575
                     52,                 1.2868,                0.89122,                 1.5224,                0.85458,                0.87104,                0.89202,                0.53923,                 1.3989,                0.77243,                 1.4818,               0.005875,               0.005875,               0.005875
                     53,                 1.2833,                0.88633,                  1.509,                0.85307,                0.86962,                0.89332,                 0.5391,                 1.3932,                0.75489,                 1.4737,              0.0057925,              0.0057925,              0.0057925
                     54,                 1.2745,                0.87948,                 1.5036,                0.85823,                0.86899,                0.89349,                0.54716,                 1.3712,                0.74521,                 1.4536,                0.00571,                0.00571,                0.00571
                     55,                 1.2641,                0.86976,                 1.4978,                  0.864,                0.86313,                 0.8966,                0.54755,                 1.3781,                0.76685,                 1.4611,              0.0056275,              0.0056275,              0.0056275
                     56,                 1.2547,                0.84957,                 1.4877,                0.86782,                0.87245,                0.90043,                0.54782,                 1.3746,                0.75092,                  1.459,               0.005545,               0.005545,               0.005545
                     57,                 1.2659,                0.85715,                  1.497,                0.86605,                0.88317,                0.90036,                0.55254,                 1.3769,                0.73794,                 1.4528,              0.0054625,              0.0054625,              0.0054625
                     58,                 1.2487,                0.85382,                 1.4892,                0.85837,                0.87325,                0.89719,                 0.5446,                  1.364,                0.72736,                 1.4534,                0.00538,                0.00538,                0.00538
                     59,                 1.2525,                0.85214,                 1.4886,                0.85756,                0.87652,                0.89843,                0.54632,                 1.3756,                0.72795,                 1.4731,              0.0052975,              0.0052975,              0.0052975
                     60,                 1.2485,                0.84999,                 1.4892,                 0.8692,                0.87047,                0.89824,                0.55291,                 1.3588,                0.74072,                 1.4409,               0.005215,               0.005215,               0.005215
                     61,                 1.2472,                0.84392,                 1.4747,                0.86186,                0.87334,                0.90061,                0.55248,                 1.3595,                 0.7882,                 1.4571,              0.0051325,              0.0051325,              0.0051325
                     62,                 1.2384,                0.83794,                 1.4759,                0.86832,                0.87296,                0.90464,                0.55894,                  1.357,                 0.7201,                 1.4385,                0.00505,                0.00505,                0.00505
                     63,                 1.2369,                0.83646,                  1.472,                0.86272,                0.88006,                0.90616,                0.55909,                 1.3586,                0.73142,                 1.4601,              0.0049675,              0.0049675,              0.0049675
                     64,                 1.2265,                0.81694,                 1.4622,                0.86505,                0.87406,                0.90221,                0.54991,                 1.3784,                0.72316,                 1.4528,               0.004885,               0.004885,               0.004885
                     65,                 1.2205,                0.81465,                 1.4579,                0.86133,                0.88104,                0.90711,                0.55926,                 1.3574,                0.71653,                 1.4356,              0.0048025,              0.0048025,              0.0048025
                     66,                 1.2284,                0.82108,                 1.4605,                0.87032,                0.87633,                0.90715,                0.55578,                 1.3561,                0.73021,                 1.4366,                0.00472,                0.00472,                0.00472
                     67,                   1.23,                 0.8274,                  1.464,                 0.8546,                0.87704,                0.90461,                0.55955,                  1.346,                0.73021,                 1.4286,              0.0046375,              0.0046375,              0.0046375
                     68,                 1.2208,                 0.8124,                 1.4565,                0.87318,                0.86066,                0.90357,                0.55833,                 1.3471,                0.71538,                 1.4354,               0.004555,               0.004555,               0.004555
                     69,                 1.2119,                0.80238,                 1.4588,                 0.8635,                0.86594,                0.90444,                0.56279,                 1.3415,                0.73233,                 1.4298,              0.0044725,              0.0044725,              0.0044725
                     70,                 1.2067,                0.79452,                 1.4454,                 0.8666,                0.86845,                0.90335,                0.55502,                 1.3542,                 0.7182,                 1.4302,                0.00439,                0.00439,                0.00439
                     71,                 1.2162,                0.80997,                 1.4528,                0.87653,                0.86703,                0.90294,                 0.5551,                 1.3507,                 0.7127,                 1.4405,              0.0043075,              0.0043075,              0.0043075
                     72,                  1.219,                0.80349,                  1.459,                0.86887,                0.87567,                0.90367,                0.55527,                 1.3626,                 0.7141,                 1.4427,               0.004225,               0.004225,               0.004225
                     73,                 1.2056,                0.79424,                 1.4445,                0.86013,                0.86838,                0.90103,                0.55468,                 1.3635,                0.74814,                 1.4442,              0.0041425,              0.0041425,              0.0041425
                     74,                 1.1939,                0.78205,                 1.4313,                0.87294,                0.86638,                0.90454,                 0.5622,                 1.3523,                0.71573,                 1.4364,                0.00406,                0.00406,                0.00406
                     75,                  1.188,                0.77934,                 1.4315,                0.86884,                0.87723,                0.90612,                0.56057,                 1.3553,                0.72374,                 1.4379,              0.0039775,              0.0039775,              0.0039775
                     76,                 1.1902,                0.77754,                 1.4302,                0.86824,                0.87274,                0.90447,                0.55873,                 1.3455,                0.70786,                 1.4355,               0.003895,               0.003895,               0.003895
                     77,                 1.1974,                 0.7827,                 1.4398,                0.86794,                0.87216,                0.90476,                0.56193,                 1.3465,                0.71917,                 1.4345,              0.0038125,              0.0038125,              0.0038125
                     78,                 1.1974,                0.78538,                 1.4357,                0.86703,                0.86987,                0.90378,                0.56121,                 1.3508,                0.73103,                 1.4319,                0.00373,                0.00373,                0.00373
                     79,                 1.1895,                0.78272,                 1.4306,                0.86588,                0.87376,                0.90134,                0.55567,                  1.355,                0.72422,                 1.4332,              0.0036475,              0.0036475,              0.0036475
                     80,                 1.1785,                0.76655,                 1.4182,                0.87338,                0.87128,                0.90438,                0.56048,                 1.3396,                0.72062,                 1.4253,               0.003565,               0.003565,               0.003565
