                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.2957,                 0.9616,                  1.682,                0.87598,                0.87279,                0.91215,                0.54887,                 1.3561,                0.76149,                 1.6386,              0.0072775,              0.0072775,              0.0072775
                     36,                 1.2792,                0.94823,                 1.6698,                0.87992,                0.88213,                0.90721,                 0.5549,                 1.3565,                 0.7697,                 1.6167,               0.007195,               0.007195,               0.007195
                     37,                 1.2679,                0.92719,                  1.655,                 0.8709,                 0.8874,                0.90781,                0.54795,                 1.3568,                0.74618,                 1.6124,              0.0071125,              0.0071125,              0.0071125
                     38,                 1.2752,                0.93584,                 1.6601,                0.87616,                0.87049,                0.91017,                0.55188,                 1.3743,                0.75379,                 1.6645,                0.00703,                0.00703,                0.00703
                     39,                 1.2693,                0.92701,                 1.6522,                0.87509,                0.88087,                0.90787,                0.55228,                 1.3622,                0.73646,                 1.6122,              0.0069475,              0.0069475,              0.0069475
                     40,                 1.2665,                0.92921,                 1.6467,                0.85782,                0.88616,                0.90479,                0.54745,                 1.3691,                0.74612,                 1.6335,               0.006865,               0.006865,               0.006865
                     41,                  1.243,                0.90565,                 1.6295,                 0.8767,                0.87961,                0.90625,                0.56009,                 1.3516,                0.79408,                 1.6276,              0.0067825,              0.0067825,              0.0067825
                     42,                  1.246,                0.90679,                  1.633,                0.88779,                0.87452,                0.91242,                0.55902,                 1.3514,                0.73829,                 1.6175,                 0.0067,                 0.0067,                 0.0067
                     43,                 1.2542,                0.89782,                 1.6411,                0.87557,                0.88845,                0.90769,                0.56364,                 1.3319,                0.73933,                 1.5996,              0.0066175,              0.0066175,              0.0066175
                     44,                 1.2464,                0.91123,                 1.6372,                0.88097,                0.88037,                0.91095,                0.55728,                 1.3668,                0.73357,                 1.6361,               0.006535,               0.006535,               0.006535
                     45,                  1.237,                 0.8939,                 1.6266,                0.88138,                0.88154,                0.91518,                0.56646,                 1.3422,                0.73762,                  1.617,              0.0064525,              0.0064525,              0.0064525
                     46,                 1.2357,                0.88699,                 1.6199,                0.86223,                0.89405,                0.90308,                0.55268,                 1.3473,                0.71569,                 1.6184,                0.00637,                0.00637,                0.00637
                     47,                 1.2289,                0.88176,                 1.6156,                0.86622,                0.89503,                0.90878,                0.55601,                 1.3451,                0.72056,                 1.6138,              0.0062875,              0.0062875,              0.0062875
                     48,                 1.2285,                0.87205,                 1.6237,                0.87804,                0.89421,                0.91707,                0.57181,                 1.3301,                0.70873,                 1.6164,               0.006205,               0.006205,               0.006205
                     49,                 1.2223,                 0.8598,                 1.6113,                0.87644,                0.88354,                0.91265,                0.56512,                 1.3292,                0.71589,                 1.6016,              0.0061225,              0.0061225,              0.0061225
                     50,                 1.2181,                0.85581,                 1.6021,                0.86399,                0.89663,                0.91076,                0.56738,                 1.3157,                0.71359,                 1.5917,                0.00604,                0.00604,                0.00604
                     51,                 1.2109,                0.85105,                 1.5998,                0.86148,                0.88615,                0.90299,                0.56638,                 1.3117,                0.74791,                 1.5962,              0.0059575,              0.0059575,              0.0059575
                     52,                 1.2065,                0.85995,                 1.5931,                0.88142,                0.88417,                0.91127,                0.55181,                 1.3434,                0.71448,                 1.6071,               0.005875,               0.005875,               0.005875
                     53,                 1.1939,                0.83732,                 1.5804,                0.86592,                0.89285,                 0.9078,                0.55669,                 1.3235,                0.71121,                 1.5926,              0.0057925,              0.0057925,              0.0057925
                     54,                 1.1932,                0.83355,                 1.5798,                0.87966,                0.87649,                0.91464,                0.56872,                 1.3204,                0.74239,                 1.6092,                0.00571,                0.00571,                0.00571
                     55,                 1.1992,                0.83002,                 1.5781,                0.87912,                0.88544,                 0.9157,                0.57634,                 1.3096,                0.69981,                 1.5859,              0.0056275,              0.0056275,              0.0056275
                     56,                 1.1893,                0.82249,                 1.5752,                 0.8866,                0.87891,                0.91561,                0.57042,                 1.3207,                0.70803,                 1.5886,               0.005545,               0.005545,               0.005545
                     57,                 1.1828,                0.80966,                 1.5654,                0.87137,                0.88929,                0.91385,                 0.5743,                 1.3155,                0.70097,                    1.6,              0.0054625,              0.0054625,              0.0054625
                     58,                 1.1811,                0.81479,                 1.5663,                0.88056,                0.89274,                0.91563,                0.56876,                 1.3053,                0.67251,                 1.5838,                0.00538,                0.00538,                0.00538
                     59,                 1.1754,                0.80347,                  1.568,                 0.8762,                 0.8973,                0.91886,                0.56898,                 1.3207,                0.68929,                 1.5958,              0.0052975,              0.0052975,              0.0052975
                     60,                 1.1757,                 0.8001,                 1.5593,                0.88438,                0.89339,                0.92114,                0.58442,                 1.2929,                0.67902,                 1.5686,               0.005215,               0.005215,               0.005215
                     61,                 1.1651,                0.79932,                 1.5547,                0.88367,                0.88892,                0.91689,                0.57406,                 1.3061,                0.69513,                 1.5842,              0.0051325,              0.0051325,              0.0051325
                     62,                 1.1593,                0.79195,                 1.5511,                0.87838,                0.89905,                0.91701,                0.58038,                 1.3009,                0.70035,                 1.5837,                0.00505,                0.00505,                0.00505
                     63,                 1.1695,                0.80157,                 1.5578,                0.87971,                0.89897,                0.92107,                0.57429,                 1.3149,                0.67463,                 1.6047,              0.0049675,              0.0049675,              0.0049675
                     64,                 1.1552,                0.77782,                 1.5462,                0.88389,                0.89559,                0.92195,                0.57691,                 1.3081,                0.68316,                 1.5931,               0.004885,               0.004885,               0.004885
                     65,                 1.1541,                0.77302,                 1.5453,                0.87779,                0.90279,                0.92079,                 0.5755,                 1.3229,                0.69323,                 1.5934,              0.0048025,              0.0048025,              0.0048025
                     66,                 1.1531,                0.77758,                 1.5404,                  0.891,                0.89628,                0.92107,                0.58126,                 1.3067,                0.67095,                 1.5918,                0.00472,                0.00472,                0.00472
                     67,                 1.1547,                0.78641,                 1.5455,                0.88616,                0.90369,                0.92003,                0.57623,                 1.3117,                0.68208,                 1.5878,              0.0046375,              0.0046375,              0.0046375
                     68,                 1.1403,                0.75911,                 1.5336,                 0.8857,                0.89608,                0.92052,                 0.5813,                 1.2984,                0.66722,                 1.5779,               0.004555,               0.004555,               0.004555
                     69,                 1.1358,                0.75929,                  1.523,                0.89458,                0.88786,                0.92038,                0.57603,                 1.3045,                0.67881,                 1.5897,              0.0044725,              0.0044725,              0.0044725
                     70,                 1.1428,                0.76765,                  1.531,                0.88412,                0.89891,                0.92327,                0.57695,                 1.3061,                0.67355,                 1.5884,                0.00439,                0.00439,                0.00439
                     71,                 1.1341,                0.75165,                 1.5203,                0.88575,                0.88892,                0.92097,                0.57406,                 1.3125,                0.67623,                 1.5782,              0.0043075,              0.0043075,              0.0043075
