                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.3878,                 4.9935,                 4.1423,                      0,                      0,                      0,                      0,                 3.3501,                 4.9621,                 4.1631,                0.00025,                0.00025,                0.00025
                      2,                 2.6572,                 3.2624,                 3.3395,                      0,                      0,                      0,                      0,                 3.4289,                 4.7586,                  4.243,             0.00050579,             0.00050579,             0.00050579
                      3,                   2.08,                  2.243,                 2.5436,                      0,                      0,                      0,                      0,                 3.4417,                 4.6717,                 4.2568,             0.00075729,             0.00075729,             0.00075729
                      4,                 1.7808,                 1.8851,                 2.2221,                      0,                      0,                      0,                      0,                 2.7866,                 4.5159,                 3.8357,             0.00097525,             0.00097525,             0.00097525
                      5,                 1.5291,                  1.543,                 1.9596,                0.74334,                0.14713,                0.25898,                0.12749,                 1.8288,                 2.5973,                 2.3085,             0.00097525,             0.00097525,             0.00097525
                      6,                 1.4211,                 1.3269,                 1.8191,                0.79912,                0.52794,                0.60228,                0.35685,                 1.1704,                 1.2696,                 1.6387,               0.000967,               0.000967,               0.000967
                      7,                 1.3397,                 1.1825,                 1.7197,                0.64086,                0.66747,                0.70417,                0.42116,                 1.0582,                0.99927,                 1.4868,             0.00095875,             0.00095875,             0.00095875
                      8,                 1.3126,                 1.1312,                 1.6697,                0.87052,                0.67413,                0.70687,                0.42193,                 1.0203,                0.68585,                 1.4364,              0.0009505,              0.0009505,              0.0009505
                      9,                 1.2859,                 1.0603,                 1.6054,                0.82254,                0.90877,                0.92093,                0.55905,                0.99052,                0.73314,                 1.3988,             0.00094225,             0.00094225,             0.00094225
                     10,                  1.244,                0.95909,                 1.5328,                0.87288,                0.85262,                0.92624,                0.55993,                0.89812,                  0.627,                 1.2956,               0.000934,               0.000934,               0.000934
                     11,                 1.2111,                0.91762,                 1.4966,                0.91334,                0.91878,                0.94895,                0.62111,                0.86351,                0.60297,                 1.2515,             0.00092575,             0.00092575,             0.00092575
                     12,                 1.1654,                0.86147,                  1.449,                 0.9173,                0.90736,                0.95421,                0.62689,                0.85228,                0.56319,                 1.2318,              0.0009175,              0.0009175,              0.0009175
                     13,                 1.1567,                0.83267,                 1.4302,                0.92137,                0.93669,                0.96056,                0.63458,                0.89293,                0.61926,                 1.2818,             0.00090925,             0.00090925,             0.00090925
                     14,                 1.1322,                0.81061,                 1.4197,                0.91693,                0.93241,                0.95747,                 0.6687,                0.81197,                0.54242,                 1.2068,               0.000901,               0.000901,               0.000901
                     15,                 1.1093,                0.77304,                 1.3908,                 0.9199,                0.95903,                0.96709,                0.65112,                0.84092,                0.53168,                 1.2144,             0.00089275,             0.00089275,             0.00089275
