                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.0625,                0.84759,                 1.6839,                0.80529,                0.77007,                0.82123,                0.49575,                 1.4823,                 1.0836,                 2.3047,              0.0072775,              0.0072775,              0.0072775
                     36,                 1.0643,                0.85994,                 1.6885,                0.84897,                0.78531,                0.84681,                0.52754,                 1.4045,                 0.9812,                   2.32,               0.007195,               0.007195,               0.007195
                     37,                 1.0599,                0.84512,                 1.6861,                0.76108,                0.78086,                0.80384,                0.50879,                 1.4342,                 1.0959,                 2.2387,              0.0071125,              0.0071125,              0.0071125
                     38,                 1.0274,                 0.8231,                 1.6529,                 0.7824,                0.82258,                 0.8197,                0.51705,                 1.4273,                 1.0954,                 2.2629,                0.00703,                0.00703,                0.00703
                     39,                 1.0372,                0.82382,                 1.6622,                0.77679,                0.79754,                0.81135,                  0.495,                 1.4274,                  1.114,                 2.3011,              0.0069475,              0.0069475,              0.0069475
                     40,                  1.019,                0.79629,                  1.641,                0.78567,                0.79444,                 0.8324,                0.53575,                 1.3939,                 1.0438,                 2.2701,               0.006865,               0.006865,               0.006865
                     41,                 1.0154,                0.79009,                  1.641,                0.81125,                0.78909,                0.81317,                0.52319,                 1.3558,                 1.0517,                  2.231,              0.0067825,              0.0067825,              0.0067825
                     42,                 1.0129,                0.79967,                 1.6413,                0.79948,                0.78069,                0.81115,                0.52784,                 1.3628,                 1.0566,                 2.2375,                 0.0067,                 0.0067,                 0.0067
                     43,                0.99842,                0.77898,                 1.6254,                0.80532,                 0.8104,                0.84484,                0.54124,                 1.3732,                 1.0218,                 2.2615,              0.0066175,              0.0066175,              0.0066175
                     44,                0.99893,                0.77442,                  1.615,                0.82486,                0.78686,                0.81248,                0.52229,                 1.4088,                 1.0549,                 2.2805,               0.006535,               0.006535,               0.006535
                     45,                0.99286,                0.77433,                 1.6209,                0.81705,                0.80216,                0.81894,                0.51972,                 1.3945,                 1.0184,                 2.2717,              0.0064525,              0.0064525,              0.0064525
                     46,                 0.9847,                0.76977,                 1.6055,                 0.7552,                0.79828,                0.80182,                0.52556,                 1.3817,                 1.1454,                 2.2951,                0.00637,                0.00637,                0.00637
                     47,                0.98668,                0.77164,                 1.6131,                0.81092,                 0.7886,                0.82816,                0.54858,                  1.339,                0.98707,                 2.2182,              0.0062875,              0.0062875,              0.0062875
                     48,                0.97898,                0.75209,                 1.5986,                0.79185,                0.82909,                0.82235,                0.53084,                 1.3477,                 1.0116,                 2.2262,               0.006205,               0.006205,               0.006205
                     49,                0.97947,                0.75097,                 1.5983,                0.82085,                 0.8189,                0.83953,                0.53362,                 1.3727,                0.94904,                 2.2223,              0.0061225,              0.0061225,              0.0061225
                     50,                0.95877,                0.73416,                 1.5766,                0.75789,                0.82005,                0.81248,                0.53042,                 1.3757,                 1.0128,                 2.2215,                0.00604,                0.00604,                0.00604
                     51,                0.96813,                0.74579,                 1.5898,                0.80478,                0.80512,                0.85207,                0.54389,                 1.3799,                0.94239,                 2.2778,              0.0059575,              0.0059575,              0.0059575
                     52,                  0.961,                0.73435,                 1.5794,                0.77235,                0.83284,                0.81187,                0.53772,                 1.3501,                0.98623,                  2.225,               0.005875,               0.005875,               0.005875
                     53,                0.94236,                0.70441,                 1.5581,                0.78803,                0.80848,                0.82616,                0.55173,                 1.3218,                0.99791,                 2.2364,              0.0057925,              0.0057925,              0.0057925
                     54,                0.95656,                 0.7301,                 1.5741,                0.85997,                 0.7688,                0.82675,                0.54299,                 1.3232,                 1.0109,                 2.2079,                0.00571,                0.00571,                0.00571
                     55,                0.95307,                0.72437,                 1.5657,                0.82115,                0.79655,                0.83968,                0.54217,                 1.3513,                0.98125,                  2.251,              0.0056275,              0.0056275,              0.0056275
                     56,                0.94785,                0.71589,                 1.5622,                0.80876,                0.81371,                0.83856,                0.53902,                  1.396,                0.99675,                 2.2793,               0.005545,               0.005545,               0.005545
                     57,                0.92289,                0.68467,                 1.5371,                0.83941,                0.80462,                0.84463,                0.53032,                 1.4083,                0.93231,                 2.2947,              0.0054625,              0.0054625,              0.0054625
                     58,                0.93242,                0.69755,                  1.547,                0.78216,                0.84136,                 0.8495,                0.55131,                 1.3276,                0.92176,                 2.1745,                0.00538,                0.00538,                0.00538
                     59,                0.93159,                0.69627,                 1.5436,                0.81175,                0.80043,                0.83114,                 0.5495,                 1.3113,                 1.0438,                 2.1904,              0.0052975,              0.0052975,              0.0052975
                     60,                0.91555,                0.68898,                 1.5295,                0.83357,                0.79861,                0.83905,                 0.5353,                 1.3937,                0.96995,                 2.2829,               0.005215,               0.005215,               0.005215
                     61,                0.92738,                0.68133,                 1.5387,                0.81388,                0.81966,                0.82583,                0.53879,                 1.3645,                  1.019,                 2.2431,              0.0051325,              0.0051325,              0.0051325
                     62,                0.91923,                 0.6841,                 1.5326,                0.82339,                0.81938,                0.85637,                0.55375,                 1.3345,                0.93797,                 2.1912,                0.00505,                0.00505,                0.00505
                     63,                0.90662,                0.67857,                 1.5235,                0.83314,                0.79454,                0.83211,                0.54406,                 1.3128,                0.98589,                 2.2025,              0.0049675,              0.0049675,              0.0049675
                     64,                0.90253,                0.66553,                 1.5212,                0.81046,                0.79813,                0.83479,                0.54178,                 1.3517,                 1.0129,                   2.23,               0.004885,               0.004885,               0.004885
                     65,                0.89395,                0.66573,                 1.5066,                 0.8193,                0.79742,                0.82927,                0.53767,                 1.3404,                0.99616,                  2.216,              0.0048025,              0.0048025,              0.0048025
                     66,                0.89726,                 0.6658,                 1.5132,                0.83578,                0.80542,                0.84534,                0.54625,                 1.3532,                 0.9839,                 2.2485,                0.00472,                0.00472,                0.00472
                     67,                0.88965,                0.65093,                 1.4973,                0.82698,                0.79902,                0.83434,                 0.5362,                  1.356,                0.94346,                 2.2661,              0.0046375,              0.0046375,              0.0046375
                     68,                0.89665,                0.65571,                 1.5141,                 0.7998,                0.84283,                0.82648,                0.54434,                 1.3094,                0.98063,                 2.1879,               0.004555,               0.004555,               0.004555
                     69,                0.87674,                0.64156,                  1.493,                0.76437,                0.82506,                0.80899,                0.53353,                 1.3254,                 1.0329,                 2.2506,              0.0044725,              0.0044725,              0.0044725
                     70,                0.86808,                 0.6268,                 1.4798,                0.80417,                 0.8231,                0.84126,                0.54775,                 1.3383,                0.92629,                 2.2594,                0.00439,                0.00439,                0.00439
                     71,                0.87214,                0.63879,                 1.4742,                0.81734,                0.83357,                0.83333,                 0.5505,                 1.3291,                0.98898,                  2.245,              0.0043075,              0.0043075,              0.0043075
                     72,                0.87058,                0.63192,                 1.4764,                0.81233,                0.82773,                0.84861,                0.55496,                 1.3396,                0.95684,                  2.247,               0.004225,               0.004225,               0.004225
                     73,                0.85151,                0.60946,                 1.4623,                0.82962,                 0.8467,                0.86512,                0.56004,                 1.3355,                0.88533,                 2.2325,              0.0041425,              0.0041425,              0.0041425
                     74,                0.85449,                0.61874,                 1.4592,                0.83182,                0.83705,                0.85474,                0.55653,                 1.3475,                0.90966,                 2.2847,                0.00406,                0.00406,                0.00406
                     75,                0.85308,                0.61451,                 1.4611,                0.79873,                0.79687,                0.82815,                 0.5397,                 1.3469,                0.99655,                 2.2891,              0.0039775,              0.0039775,              0.0039775
                     76,                0.84549,                0.60155,                 1.4567,                0.78916,                0.81731,                 0.8301,                0.54937,                 1.3195,                0.97389,                 2.2381,               0.003895,               0.003895,               0.003895
                     77,                0.84321,                0.59904,                  1.454,                 0.8269,                0.77402,                0.81963,                0.54716,                 1.3088,                 1.0347,                 2.2052,              0.0038125,              0.0038125,              0.0038125
                     78,                0.84911,                0.60948,                 1.4638,                0.80484,                0.79867,                0.83374,                0.55279,                 1.3066,                 1.0045,                   2.22,                0.00373,                0.00373,                0.00373
                     79,                0.84405,                0.60238,                 1.4554,                0.77961,                0.82222,                0.82667,                0.55494,                 1.2672,                 1.0435,                 2.2037,              0.0036475,              0.0036475,              0.0036475
                     80,                0.83781,                 0.5975,                 1.4534,                0.81325,                0.81695,                 0.8322,                0.55024,                 1.2979,                0.98473,                 2.2626,               0.003565,               0.003565,               0.003565
                     81,                0.82947,                0.59282,                 1.4474,                0.79169,                0.82946,                0.83666,                0.55493,                 1.3055,                0.97363,                 2.2401,              0.0034825,              0.0034825,              0.0034825
                     82,                0.83292,                0.59181,                  1.445,                0.79181,                0.81167,                0.83497,                0.55626,                 1.3011,                0.96821,                 2.2418,                 0.0034,                 0.0034,                 0.0034
                     83,                0.83994,                0.60093,                 1.4475,                0.81158,                0.81561,                0.83649,                0.56004,                 1.3057,                0.94285,                 2.2296,              0.0033175,              0.0033175,              0.0033175
                     84,                0.83105,                0.57905,                 1.4402,                0.80334,                0.84061,                0.84422,                0.56419,                 1.2938,                0.96286,                 2.2461,               0.003235,               0.003235,               0.003235
                     85,                 0.8196,                0.57677,                 1.4284,                 0.7912,                0.83217,                0.83152,                0.55684,                 1.3053,                0.96072,                 2.2734,              0.0031525,              0.0031525,              0.0031525
                     86,                0.81221,                0.57748,                  1.421,                0.80827,                0.80419,                0.83374,                0.55949,                 1.2881,                0.99251,                 2.2613,                0.00307,                0.00307,                0.00307
                     87,                0.81152,                0.57274,                 1.4191,                0.80641,                0.82523,                 0.8328,                0.54759,                 1.2932,                 1.0067,                 2.2846,              0.0029875,              0.0029875,              0.0029875
                     88,                0.81002,                0.57129,                 1.4156,                 0.7851,                0.84564,                0.83427,                0.55741,                 1.2934,                0.95246,                 2.3094,               0.002905,               0.002905,               0.002905
                     89,                0.80853,                 0.5704,                 1.4205,                  0.792,                0.83444,                0.83209,                 0.5575,                 1.3032,                0.98838,                 2.2907,              0.0028225,              0.0028225,              0.0028225
                     90,                0.79646,                0.55743,                 1.3985,                0.80036,                0.81713,                0.83239,                0.55786,                  1.286,                0.97049,                 2.2337,                0.00274,                0.00274,                0.00274
                     91,                 0.7922,                0.55081,                 1.3963,                0.81608,                0.81214,                0.83814,                 0.5569,                 1.2946,                0.94247,                 2.2645,              0.0026575,              0.0026575,              0.0026575
                     92,                0.79134,                0.55142,                 1.3992,                0.79599,                0.81979,                0.82559,                0.55058,                  1.306,                0.96065,                 2.2808,               0.002575,               0.002575,               0.002575
                     93,                0.79024,                 0.5548,                 1.3976,                0.80176,                0.81855,                0.81982,                0.54501,                 1.2969,                0.96759,                 2.2864,              0.0024925,              0.0024925,              0.0024925
                     94,                0.77157,                0.53837,                 1.3784,                0.80799,                0.81145,                0.82695,                0.55377,                 1.2932,                0.95034,                 2.2697,                0.00241,                0.00241,                0.00241
