                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1529,                 4.4672,                  3.931,                 0.0023,                0.26018,                0.04581,                0.01338,                 3.1027,                 3.8982,                 3.6066,              0.0033108,              0.0033108,              0.0033108
                      2,                 2.5027,                 3.0006,                 3.0231,                0.53966,                0.29548,                0.29276,                0.13284,                 2.2334,                 2.4187,                 2.7148,              0.0065893,              0.0065893,              0.0065893
                      3,                 2.0501,                 2.1429,                 2.5358,                0.54967,                0.42932,                0.41945,                0.20082,                 2.0343,                 2.0486,                 2.4408,              0.0098128,              0.0098128,              0.0098128
                      4,                 1.8062,                 1.6801,                 2.2787,                0.67361,                0.48642,                0.53371,                0.27394,                 1.7063,                 2.1471,                  2.147,              0.0097525,              0.0097525,              0.0097525
                      5,                  1.649,                 1.4164,                 2.1176,                 0.7013,                 0.6976,                0.71061,                0.37517,                 1.5994,                 1.1711,                 2.0066,              0.0097525,              0.0097525,              0.0097525
                      6,                 1.5631,                  1.281,                 2.0332,                0.65037,                0.69008,                0.69183,                0.36239,                 1.5642,                   1.23,                 1.9824,                0.00967,                0.00967,                0.00967
                      7,                 1.4804,                 1.1822,                  1.939,                0.76611,                0.76768,                0.78798,                0.42791,                 1.4645,                 1.0208,                 1.8765,              0.0095875,              0.0095875,              0.0095875
                      8,                 1.4384,                 1.1073,                 1.8985,                0.77893,                0.79125,                0.80423,                0.43376,                 1.4264,                0.91798,                 1.8506,               0.009505,               0.009505,               0.009505
                      9,                 1.3972,                 1.0485,                 1.8577,                0.76373,                0.82211,                0.81502,                0.47625,                  1.408,                0.90771,                 1.8215,              0.0094225,              0.0094225,              0.0094225
                     10,                  1.375,                 1.0231,                 1.8353,                0.73333,                0.76072,                0.79727,                0.47052,                 1.3826,                 0.9783,                 1.7945,                0.00934,                0.00934,                0.00934
                     11,                 1.3429,                0.98794,                 1.8063,                0.76419,                0.84134,                0.82628,                0.50233,                  1.321,                0.87765,                 1.7594,              0.0092575,              0.0092575,              0.0092575
                     12,                 1.3264,                0.95285,                  1.781,                0.68372,                0.71156,                0.71899,                0.42702,                 1.4066,                 1.0104,                  1.783,               0.009175,               0.009175,               0.009175
                     13,                 1.3001,                0.94267,                 1.7603,                0.81466,                0.83252,                 0.8555,                0.52425,                 1.3134,                0.82426,                 1.7348,              0.0090925,              0.0090925,              0.0090925
                     14,                 1.2918,                0.92279,                 1.7552,                0.78476,                0.85348,                0.84889,                0.52375,                 1.3289,                0.82429,                 1.7407,                0.00901,                0.00901,                0.00901
                     15,                 1.2779,                0.90091,                 1.7444,                0.80075,                0.84687,                0.86462,                0.52886,                 1.3086,                0.81088,                 1.7283,              0.0089275,              0.0089275,              0.0089275
                     16,                 1.2604,                0.88234,                 1.7256,                0.80806,                0.83873,                0.86156,                0.52401,                 1.3213,                0.82548,                 1.7545,               0.008845,               0.008845,               0.008845
                     17,                 1.2435,                0.85781,                 1.7056,                0.80918,                0.87406,                0.87162,                0.54581,                 1.2737,                0.75398,                 1.6977,              0.0087625,              0.0087625,              0.0087625
                     18,                 1.2327,                0.85177,                 1.6931,                0.80614,                0.86044,                0.86292,                0.52787,                 1.3326,                 0.7955,                 1.7421,                0.00868,                0.00868,                0.00868
                     19,                 1.2263,                0.84403,                 1.6891,                0.81981,                0.85656,                0.86939,                0.53708,                 1.2987,                0.77377,                 1.7229,              0.0085975,              0.0085975,              0.0085975
                     20,                 1.2158,                0.82902,                 1.6769,                0.82525,                0.87719,                0.87557,                0.54865,                 1.2679,                0.73015,                 1.6969,               0.008515,               0.008515,               0.008515
