                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.0397,                 5.8112,                 3.8139,                0.00166,                    0.5,                0.01519,                 0.0022,                 2.9755,                 4.7451,                 4.1242,             0.00054065,             0.00054065,             0.00054065
                      2,                 1.9397,                 3.4531,                  2.527,                0.00081,                0.22629,                0.00083,                0.00018,                 3.1777,                 4.7962,                 4.2676,               0.001092,               0.001092,               0.001092
                      3,                 1.3798,                  2.086,                 1.9174,                 0.8552,                0.43534,                0.37275,                0.27328,                 1.3061,                 6.8216,                 2.2691,              0.0016389,              0.0016389,              0.0016389
                      4,                 1.0187,                 1.3275,                 1.5649,                0.84861,                0.93197,                0.95036,                  0.692,                0.81784,                 3.6302,                 1.4514,              0.0016472,              0.0016472,              0.0016472
                      5,                0.85464,                0.98704,                 1.3878,                0.92985,                0.95145,                0.95072,                0.81262,                0.70073,                  1.195,                 1.3901,              0.0016472,              0.0016472,              0.0016472
                      6,                0.72348,                0.78845,                 1.2516,                0.97242,                0.97195,                0.96324,                0.84583,                0.73778,                0.54978,                 1.2567,              0.0016406,              0.0016406,              0.0016406
                      7,                0.66183,                 0.6626,                  1.189,                0.96507,                0.96978,                0.95778,                0.83885,                0.68414,                0.52715,                  1.263,               0.001634,               0.001634,               0.001634
                      8,                0.64558,                0.61655,                 1.1723,                0.96234,                0.93368,                0.95247,                0.79358,                0.78249,                 1.0014,                 1.5132,              0.0016274,              0.0016274,              0.0016274
                      9,                0.60295,                0.56289,                 1.1406,                0.97573,                0.96151,                0.95671,                0.78212,                0.80797,                0.70246,                 1.4765,              0.0016208,              0.0016208,              0.0016208
                     10,                0.54256,                0.51007,                 1.0828,                 0.9727,                0.96437,                0.96084,                0.80767,                0.65301,                0.52474,                 1.2977,              0.0016142,              0.0016142,              0.0016142
                     11,                0.53364,                0.49045,                 1.0723,                0.97515,                0.96439,                 0.9606,                0.85219,                0.66469,                0.44328,                 1.2301,              0.0016076,              0.0016076,              0.0016076
                     12,                0.51485,                0.48136,                 1.0654,                0.97466,                0.96213,                 0.9628,                0.87703,                0.62146,                0.41062,                 1.1812,               0.001601,               0.001601,               0.001601
                     13,                0.49616,                0.43533,                 1.0302,                0.96911,                0.95995,                0.96857,                0.84345,                0.64603,                0.42529,                 1.2155,              0.0015944,              0.0015944,              0.0015944
                     14,                0.48827,                0.43389,                 1.0376,                0.97604,                0.96213,                  0.957,                0.82489,                0.62994,                0.41754,                 1.2039,              0.0015878,              0.0015878,              0.0015878
                     15,                0.45898,                0.41121,                 1.0052,                0.97453,                0.96213,                0.95771,                0.87149,                0.55369,                0.37513,                 1.1804,              0.0015812,              0.0015812,              0.0015812
                     16,                0.45653,                0.41291,                0.99812,                0.95032,                0.96378,                0.94999,                0.83565,                0.57841,                0.49755,                 1.2234,              0.0015746,              0.0015746,              0.0015746
                     17,                0.46988,                0.40761,                 1.0198,                0.97368,                 0.9623,                0.96353,                0.86073,                0.55903,                0.40596,                 1.1466,               0.001568,               0.001568,               0.001568
                     18,                0.46397,                0.40043,                 1.0049,                0.97424,                0.96314,                0.95447,                0.85678,                0.52947,                0.34869,                 1.1783,              0.0015614,              0.0015614,              0.0015614
                     19,                0.43952,                0.38161,                0.98836,                0.97448,                0.97327,                0.95875,                0.87619,                0.47757,                0.31094,                 1.0428,              0.0015548,              0.0015548,              0.0015548
                     20,                0.41189,                0.36066,                0.97843,                0.96482,                 0.9643,                0.96257,                0.84879,                0.58224,                0.31695,                 1.1573,              0.0015482,              0.0015482,              0.0015482
                     21,                 0.4287,                 0.3759,                0.98235,                0.97516,                0.96415,                0.95756,                0.84405,                0.54131,                0.40053,                 1.1282,              0.0015416,              0.0015416,              0.0015416
                     22,                0.41948,                  0.358,                0.96932,                0.97586,                0.96338,                0.95654,                 0.8954,                0.44732,                0.31948,                 1.0702,               0.001535,               0.001535,               0.001535
                     23,                0.41108,                0.35109,                 0.9642,                0.97202,                0.97317,                0.95865,                0.86785,                0.46728,                0.30077,                   1.08,              0.0015284,              0.0015284,              0.0015284
                     24,                0.40127,                0.35498,                0.96965,                 0.9641,                 0.9767,                0.95578,                 0.8724,                0.47611,                0.35283,                 1.0883,              0.0015218,              0.0015218,              0.0015218
                     25,                0.38912,                0.34514,                0.96097,                0.97279,                0.93026,                0.96338,                0.87272,                0.56552,                  0.366,                 1.1935,              0.0015152,              0.0015152,              0.0015152
                     26,                0.40539,                0.34359,                0.96734,                0.97326,                0.96723,                0.95907,                   0.88,                0.50091,                0.35283,                 1.1468,              0.0015086,              0.0015086,              0.0015086
                     27,                0.39899,                0.33692,                0.95941,                0.97522,                0.96978,                0.95815,                0.89523,                0.43627,                0.30942,                 1.0685,               0.001502,               0.001502,               0.001502
                     28,                0.38275,                0.33034,                0.94933,                0.97202,                0.97489,                0.95717,                0.86988,                 0.4945,                0.31662,                 1.1642,              0.0014954,              0.0014954,              0.0014954
                     29,                0.38369,                0.32793,                0.94458,                0.97494,                0.96978,                0.96706,                 0.8951,                0.48194,                0.35142,                 1.1212,              0.0014888,              0.0014888,              0.0014888
                     30,                0.39176,                0.33892,                0.95195,                0.97198,                0.96978,                0.95878,                0.89149,                0.44356,                0.28029,                 1.0873,              0.0014822,              0.0014822,              0.0014822
                     31,                0.36519,                0.31539,                0.93201,                 0.9718,                0.97233,                0.95866,                0.89125,                0.50815,                0.41713,                 1.0739,              0.0014756,              0.0014756,              0.0014756
                     32,                0.37004,                0.31112,                0.93722,                0.96954,                0.96939,                0.95501,                0.90728,                0.45568,                0.28889,                 1.0183,               0.001469,               0.001469,               0.001469
                     33,                0.35659,                0.30597,                0.92473,                0.96621,                0.95958,                0.96769,                0.91064,                0.45834,                0.28811,                 1.0631,              0.0014624,              0.0014624,              0.0014624
                     34,                0.34877,                0.30687,                0.92462,                0.97619,                 0.9579,                0.96548,                0.89089,                0.47622,                0.33726,                 1.1312,              0.0014558,              0.0014558,              0.0014558
                     35,                0.35377,                0.29304,                0.93081,                0.97207,                0.97627,                0.95894,                0.91848,                0.42928,                0.27582,                 1.0303,              0.0014492,              0.0014492,              0.0014492
                     36,                0.34831,                0.28593,                0.92085,                0.81597,                0.95958,                0.96433,                0.87877,                 0.4792,                0.36391,                 1.0866,              0.0014426,              0.0014426,              0.0014426
