                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.90091,                0.56587,                 1.2048,                 0.9242,                0.86719,                0.90903,                0.64521,                 1.1044,                0.62533,                 1.3457,               0.007195,               0.007195,               0.007195
                     37,                0.90063,                0.56129,                 1.2043,                0.92139,                 0.8633,                0.90396,                0.65055,                 1.0438,                0.60731,                 1.2757,              0.0071125,              0.0071125,              0.0071125
                     38,                0.89411,                0.55287,                 1.1995,                0.90881,                0.86441,                0.89808,                0.65019,                 1.0635,                0.63459,                 1.2925,                0.00703,                0.00703,                0.00703
                     39,                0.89042,                0.55513,                 1.1992,                0.92483,                0.85899,                0.89741,                0.63156,                 1.1238,                0.66328,                 1.3617,              0.0069475,              0.0069475,              0.0069475
                     40,                0.88944,                0.55373,                  1.201,                0.92005,                0.85901,                0.89573,                0.65196,                 1.0435,                0.63968,                 1.2858,               0.006865,               0.006865,               0.006865
                     41,                0.87934,                0.54424,                 1.1881,                0.91091,                0.86371,                0.90496,                0.65394,                 1.0507,                0.60777,                 1.2809,              0.0067825,              0.0067825,              0.0067825
                     42,                0.87546,                0.53908,                 1.1901,                0.89718,                 0.8716,                0.90151,                0.64294,                 1.0416,                0.62557,                 1.2753,                 0.0067,                 0.0067,                 0.0067
                     43,                0.87355,                0.54673,                 1.1862,                0.92617,                0.85995,                0.91589,                0.66743,                  1.033,                0.59207,                 1.2553,              0.0066175,              0.0066175,              0.0066175
                     44,                0.87807,                0.53986,                 1.1906,                0.91432,                0.87061,                0.91792,                0.65991,                 1.0456,                0.59771,                 1.2673,               0.006535,               0.006535,               0.006535
                     45,                0.86738,                0.53703,                 1.1842,                0.91741,                0.86877,                0.91671,                0.65402,                 1.0421,                0.60751,                 1.2834,              0.0064525,              0.0064525,              0.0064525
                     46,                0.86224,                0.52841,                 1.1837,                 0.9179,                0.85876,                0.89699,                0.65988,                 1.0346,                0.61651,                 1.2721,                0.00637,                0.00637,                0.00637
                     47,                0.86994,                0.53075,                 1.1826,                0.90355,                0.85145,                0.90206,                0.66469,                 1.0306,                 0.6266,                 1.2723,              0.0062875,              0.0062875,              0.0062875
                     48,                0.85616,                0.52395,                 1.1745,                0.92476,                0.86295,                0.89822,                0.65965,                 1.0206,                0.62051,                 1.2596,               0.006205,               0.006205,               0.006205
                     49,                0.85652,                0.52589,                 1.1777,                0.93239,                0.85982,                0.90459,                0.65571,                 1.0297,                0.62055,                 1.2709,              0.0061225,              0.0061225,              0.0061225
                     50,                 0.8494,                0.51807,                 1.1698,                 0.9284,                0.85321,                0.90887,                0.66837,                 1.0145,                 0.6325,                 1.2562,                0.00604,                0.00604,                0.00604
                     51,                0.84824,                0.51729,                 1.1698,                0.90994,                0.86722,                0.91333,                0.66975,                 1.0001,                0.58989,                  1.248,              0.0059575,              0.0059575,              0.0059575
                     52,                0.85038,                0.51758,                 1.1709,                0.90942,                0.85991,                0.91269,                0.66751,                0.99581,                  0.609,                 1.2416,               0.005875,               0.005875,               0.005875
                     53,                0.84195,                0.51169,                  1.167,                0.89164,                0.86162,                0.90192,                  0.649,                 1.0479,                0.63841,                 1.2787,              0.0057925,              0.0057925,              0.0057925
                     54,                0.84252,                0.51068,                 1.1666,                0.89795,                 0.8609,                0.90717,                  0.664,                 1.0084,                0.63216,                  1.252,                0.00571,                0.00571,                0.00571
                     55,                0.83635,                0.51187,                 1.1668,                0.91328,                0.87382,                0.90669,                0.66575,                 1.0251,                0.59157,                  1.267,              0.0056275,              0.0056275,              0.0056275
                     56,                0.83473,                 0.5011,                 1.1597,                0.93131,                0.84995,                0.91102,                0.66717,                  1.014,                0.57809,                 1.2575,               0.005545,               0.005545,               0.005545
                     57,                0.83097,                0.50301,                 1.1583,                0.89573,                0.86294,                0.90316,                0.66969,                 0.9903,                0.59795,                 1.2413,              0.0054625,              0.0054625,              0.0054625
                     58,                0.82882,                0.50553,                 1.1576,                0.92018,                0.85849,                0.91641,                0.68306,                0.98502,                0.59661,                 1.2295,                0.00538,                0.00538,                0.00538
