                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.0331,                0.65914,                 1.5675,                0.86158,                0.93252,                0.93582,                0.72485,                0.83803,                0.60145,                 1.3151,                0.00104,                0.00104,                0.00104
                     36,                 1.0368,                0.65749,                 1.5702,                0.87788,                0.91843,                0.93301,                0.71395,                0.85702,                0.55581,                 1.3237,              0.0010282,              0.0010282,              0.0010282
                     37,                 1.0373,                0.64519,                 1.5648,                0.87178,                0.93447,                0.93995,                0.71531,                0.85173,                0.62271,                 1.3217,              0.0010164,              0.0010164,              0.0010164
                     38,                 1.0311,                0.66049,                 1.5577,                0.88908,                0.94984,                0.94893,                0.72592,                0.83935,                 0.5322,                 1.3032,              0.0010046,              0.0010046,              0.0010046
                     39,                 1.0117,                0.64275,                 1.5391,                0.86362,                0.93915,                0.94047,                0.72128,                0.85512,                0.55856,                 1.3179,              0.0009928,              0.0009928,              0.0009928
                     40,                 1.0177,                0.63979,                 1.5472,                0.86827,                0.93838,                0.94067,                0.72204,                0.84104,                0.55019,                 1.3059,             0.00098101,             0.00098101,             0.00098101
                     41,                 1.0199,                0.63486,                 1.5454,                0.87066,                0.95709,                0.94065,                0.74077,                0.79735,                0.50274,                 1.2848,             0.00096922,             0.00096922,             0.00096922
                     42,                0.99335,                0.61774,                 1.5228,                0.87503,                0.94721,                0.94127,                0.74289,                0.79631,                0.51677,                 1.2854,             0.00095743,             0.00095743,             0.00095743
                     43,                 1.0117,                0.63053,                 1.5369,                0.86394,                0.93766,                0.94964,                0.74253,                0.81012,                0.51229,                 1.2879,             0.00094564,             0.00094564,             0.00094564
                     44,                0.99524,                0.61661,                  1.526,                0.89582,                0.92657,                0.94826,                0.74213,                 0.8158,                0.53233,                 1.2907,             0.00093385,             0.00093385,             0.00093385
                     45,                0.98516,                0.60761,                 1.5085,                0.87482,                0.92121,                0.94516,                0.73002,                0.83282,                0.54781,                 1.2959,             0.00092206,             0.00092206,             0.00092206
                     46,                0.98296,                0.61076,                 1.5085,                0.88188,                0.92135,                0.94557,                0.73222,                0.84432,                0.61082,                 1.3033,             0.00091027,             0.00091027,             0.00091027
                     47,                0.98822,                0.61708,                 1.5195,                0.87524,                0.90914,                0.94327,                0.72222,                0.84226,                0.62467,                 1.3108,             0.00089848,             0.00089848,             0.00089848
                     48,                0.98119,                 0.6054,                 1.5125,                0.88441,                0.91269,                0.94924,                0.73652,                0.83286,                0.59918,                 1.3018,             0.00088669,             0.00088669,             0.00088669
                     49,                0.96831,                0.59177,                 1.4976,                0.85563,                 0.9147,                0.94099,                 0.7234,                0.86853,                0.64184,                 1.3325,             0.00087491,             0.00087491,             0.00087491
                     50,                0.96163,                0.59194,                  1.492,                0.88178,                0.90232,                0.94345,                0.73782,                0.78702,                0.54717,                 1.2683,             0.00086312,             0.00086312,             0.00086312
