                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.0766,                0.71121,                 1.6727,                0.85933,                0.88574,                0.90501,                0.60545,                 1.1756,                0.69787,                  1.813,              0.0072775,              0.0072775,              0.0072775
                     36,                 1.0763,                0.71547,                 1.6807,                0.85283,                0.88788,                0.90618,                0.60353,                 1.1859,                0.67584,                  1.839,               0.007195,               0.007195,               0.007195
                     37,                 1.0597,                0.69265,                 1.6564,                0.84816,                0.88182,                0.90252,                0.60208,                  1.178,                0.69337,                 1.8195,              0.0071125,              0.0071125,              0.0071125
                     38,                  1.059,                0.68938,                 1.6542,                0.84097,                0.90158,                0.90931,                0.60655,                 1.1679,                0.66455,                 1.8208,                0.00703,                0.00703,                0.00703
                     39,                 1.0584,                0.68651,                 1.6558,                0.85314,                0.88315,                0.91001,                0.60658,                  1.167,                0.67338,                 1.8252,              0.0069475,              0.0069475,              0.0069475
                     40,                 1.0471,                0.67422,                  1.643,                 0.8578,                0.88537,                0.91266,                0.60774,                 1.1852,                0.66657,                 1.8323,               0.006865,               0.006865,               0.006865
                     41,                 1.0471,                0.67184,                 1.6477,                0.83425,                0.89649,                0.90078,                0.60195,                 1.1766,                0.67868,                 1.8256,              0.0067825,              0.0067825,              0.0067825
                     42,                 1.0403,                0.67908,                 1.6306,                0.84212,                0.89739,                0.90446,                 0.6069,                 1.1739,                0.67219,                 1.8386,                 0.0067,                 0.0067,                 0.0067
                     43,                   1.04,                0.67299,                 1.6286,                0.84058,                0.89813,                 0.9102,                0.61439,                 1.1668,                0.68298,                 1.8217,              0.0066175,              0.0066175,              0.0066175
                     44,                 1.0295,                0.66895,                 1.6225,                0.85091,                0.88921,                0.91079,                0.61222,                 1.1602,                0.68758,                 1.8341,               0.006535,               0.006535,               0.006535
                     45,                 1.0312,                0.66443,                   1.62,                0.85289,                0.89015,                0.90903,                0.60871,                 1.1675,                0.68109,                 1.8341,              0.0064525,              0.0064525,              0.0064525
                     46,                 1.0146,                0.64916,                 1.6077,                0.85755,                0.88704,                0.91211,                0.61222,                  1.168,                0.67714,                 1.8376,                0.00637,                0.00637,                0.00637
                     47,                 1.0166,                0.64538,                 1.6094,                0.85222,                0.88774,                0.91581,                0.61541,                 1.1687,                0.66328,                 1.8345,              0.0062875,              0.0062875,              0.0062875
                     48,                   1.01,                0.64881,                 1.5954,                0.86391,                0.88937,                0.91948,                0.61746,                 1.1687,                0.65685,                 1.8388,               0.006205,               0.006205,               0.006205
                     49,                 1.0044,                0.63788,                  1.592,                 0.8481,                0.90009,                0.91585,                 0.6128,                 1.1726,                0.66562,                 1.8338,              0.0061225,              0.0061225,              0.0061225
                     50,                 1.0098,                0.63611,                 1.6014,                0.84541,                0.89974,                0.91583,                0.61558,                 1.1663,                0.67582,                 1.8342,                0.00604,                0.00604,                0.00604
                     51,                 1.0067,                0.63482,                 1.5965,                0.85634,                0.89326,                0.91348,                0.61836,                 1.1603,                0.66333,                 1.8265,              0.0059575,              0.0059575,              0.0059575
                     52,                0.99638,                0.62825,                  1.587,                0.84808,                0.90746,                0.91285,                0.61573,                 1.1598,                0.67195,                 1.8362,               0.005875,               0.005875,               0.005875
                     53,                0.99405,                0.62279,                 1.5838,                 0.8521,                0.89601,                0.91378,                0.61234,                 1.1685,                0.66051,                 1.8512,              0.0057925,              0.0057925,              0.0057925
                     54,                0.99104,                0.61728,                 1.5769,                0.86447,                0.88039,                0.91086,                0.61287,                 1.1629,                0.66606,                 1.8534,                0.00571,                0.00571,                0.00571
                     55,                0.98961,                0.61763,                 1.5751,                0.86083,                  0.885,                0.91259,                0.61616,                 1.1612,                0.66103,                 1.8481,              0.0056275,              0.0056275,              0.0056275
                     56,                0.98096,                0.61044,                 1.5716,                0.85234,                0.89424,                0.91194,                0.61707,                 1.1597,                 0.6629,                 1.8489,               0.005545,               0.005545,               0.005545
                     57,                0.97948,                0.60766,                  1.562,                0.85341,                0.89703,                0.91462,                0.61875,                 1.1572,                 0.6603,                 1.8469,              0.0054625,              0.0054625,              0.0054625
                     58,                0.97064,                0.60636,                 1.5558,                0.85925,                0.88619,                0.91279,                0.61621,                 1.1613,                0.66301,                 1.8563,                0.00538,                0.00538,                0.00538
