                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.78225,                0.46097,                 1.1314,                 0.9225,                0.86066,                0.90401,                 0.6806,                0.94915,                0.54976,                 1.2212,               0.007195,               0.007195,               0.007195
                     37,                0.78982,                0.46007,                 1.1306,                0.92154,                0.87064,                0.91451,                0.69154,                0.95306,                0.52546,                   1.22,              0.0071125,              0.0071125,              0.0071125
                     38,                0.77916,                0.45335,                 1.1278,                0.93062,                0.87993,                 0.9249,                0.69809,                 0.9416,                0.53334,                 1.2124,                0.00703,                0.00703,                0.00703
                     39,                0.77023,                0.45108,                 1.1206,                0.92274,                0.88641,                0.92821,                0.69883,                0.93639,                0.49461,                 1.2168,              0.0069475,              0.0069475,              0.0069475
                     40,                0.77096,                0.44646,                 1.1239,                 0.9293,                0.86635,                0.91314,                0.68725,                0.94931,                0.55418,                 1.2104,               0.006865,               0.006865,               0.006865
                     41,                0.76512,                0.44183,                 1.1188,                0.91938,                 0.8805,                0.92323,                0.69043,                0.93536,                0.49919,                 1.2123,              0.0067825,              0.0067825,              0.0067825
                     42,                0.76267,                0.44407,                 1.1167,                0.92713,                0.87029,                0.91807,                0.68135,                0.94764,                0.52873,                 1.2243,                 0.0067,                 0.0067,                 0.0067
                     43,                0.76295,                0.43867,                 1.1186,                 0.9173,                0.87923,                0.91829,                0.68726,                0.94239,                0.52705,                 1.2177,              0.0066175,              0.0066175,              0.0066175
                     44,                0.75835,                0.43634,                 1.1156,                 0.9324,                0.86336,                0.91844,                0.69163,                0.93866,                0.52204,                 1.2102,               0.006535,               0.006535,               0.006535
                     45,                0.75717,                0.43522,                 1.1116,                0.92631,                0.87564,                 0.9281,                0.69189,                0.94494,                0.50521,                 1.2234,              0.0064525,              0.0064525,              0.0064525
                     46,                0.75931,                0.43462,                 1.1155,                0.92425,                0.87266,                0.91827,                 0.6928,                0.92393,                0.50805,                 1.2087,                0.00637,                0.00637,                0.00637
                     47,                0.74695,                0.42483,                 1.1074,                0.92292,                0.87915,                0.91348,                0.69299,                0.92888,                0.53265,                 1.2109,              0.0062875,              0.0062875,              0.0062875
                     48,                0.73695,                0.42079,                 1.1011,                0.92464,                0.87207,                0.91931,                0.69066,                 0.9394,                0.50825,                 1.2177,               0.006205,               0.006205,               0.006205
                     49,                0.74226,                0.42163,                 1.1023,                0.89762,                0.87154,                 0.9195,                0.69092,                0.93431,                0.53446,                 1.2088,              0.0061225,              0.0061225,              0.0061225
                     50,                0.73731,                 0.4221,                 1.0982,                0.91995,                0.87025,                0.92158,                0.69559,                0.93205,                0.51699,                 1.2087,                0.00604,                0.00604,                0.00604
                     51,                0.73785,                0.41686,                 1.1014,                0.91533,                 0.8725,                 0.9176,                 0.6969,                 0.9217,                0.51941,                 1.2089,              0.0059575,              0.0059575,              0.0059575
                     52,                0.72926,                0.41682,                  1.097,                0.90486,                0.87166,                0.91509,                0.69472,                0.90857,                 0.5227,                 1.1976,               0.005875,               0.005875,               0.005875
                     53,                0.74171,                0.42046,                 1.1032,                0.92658,                0.86192,                0.91597,                0.69719,                0.91107,                0.51533,                 1.1978,              0.0057925,              0.0057925,              0.0057925
                     54,                0.73055,                0.41477,                 1.0981,                0.92342,                0.86324,                 0.9112,                0.69351,                0.91283,                0.52931,                 1.2042,                0.00571,                0.00571,                0.00571
                     55,                0.72549,                 0.4078,                 1.0928,                0.90368,                0.86348,                0.91384,                0.69133,                 0.9228,                0.53353,                 1.2037,              0.0056275,              0.0056275,              0.0056275
                     56,                0.72573,                 0.4085,                 1.0931,                0.89695,                0.86764,                0.91135,                0.68606,                0.92477,                0.53507,                 1.2121,               0.005545,               0.005545,               0.005545
                     57,                0.72683,                0.40565,                 1.0938,                0.90177,                0.85983,                0.91133,                0.68521,                0.92798,                0.54919,                 1.2083,              0.0054625,              0.0054625,              0.0054625
                     58,                0.71996,                0.40365,                 1.0905,                0.90627,                0.86253,                0.90859,                0.68759,                0.92917,                0.54545,                 1.2123,                0.00538,                0.00538,                0.00538
                     59,                0.71288,                0.39998,                 1.0852,                0.90597,                0.85977,                0.90454,                 0.6912,                0.91243,                0.54985,                 1.2034,              0.0052975,              0.0052975,              0.0052975
                     60,                0.71663,                0.40013,                 1.0849,                0.91093,                0.86194,                0.90634,                0.69152,                0.91394,                0.54056,                 1.2075,               0.005215,               0.005215,               0.005215
                     61,                0.71144,                0.39854,                 1.0845,                0.91935,                0.85594,                0.90964,                0.69173,                0.91431,                0.53397,                 1.2129,              0.0051325,              0.0051325,              0.0051325
                     62,                0.70945,                0.39429,                 1.0826,                 0.9104,                0.85884,                0.90702,                0.69083,                0.92033,                0.54276,                 1.2141,                0.00505,                0.00505,                0.00505
                     63,                0.70159,                0.39418,                 1.0795,                0.90105,                0.86858,                0.90823,                0.69216,                0.91763,                0.53766,                  1.214,              0.0049675,              0.0049675,              0.0049675
                     64,                0.70125,                0.39517,                 1.0783,                 0.9007,                0.86704,                0.91174,                0.69515,                0.91845,                0.52667,                 1.2188,               0.004885,               0.004885,               0.004885
