                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.0755,                0.62859,                 1.3032,                0.88704,                  0.828,                0.88138,                0.53721,                 1.4521,                0.77434,                 1.5971,              0.0083665,              0.0083665,              0.0083665
                     36,                 1.0632,                0.62325,                 1.3008,                0.89268,                0.84655,                0.90287,                0.53638,                 1.4949,                0.79137,                 1.6109,               0.008317,               0.008317,               0.008317
                     37,                 1.0632,                0.61061,                 1.2933,                0.90135,                  0.819,                0.89956,                0.53722,                 1.4871,                0.79553,                 1.6281,              0.0082675,              0.0082675,              0.0082675
                     38,                 1.0597,                0.61193,                 1.3013,                0.89467,                 0.8505,                0.91539,                0.55632,                 1.4438,                0.74749,                 1.6097,               0.008218,               0.008218,               0.008218
                     39,                 1.0417,                0.59732,                  1.289,                0.87716,                0.86778,                0.89824,                0.53562,                 1.4494,                0.78632,                 1.6137,              0.0081685,              0.0081685,              0.0081685
                     40,                 1.0362,                0.59283,                 1.2787,                0.89327,                0.83307,                0.90211,                0.55044,                 1.4248,                0.78139,                 1.5845,               0.008119,               0.008119,               0.008119
                     41,                 1.0309,                0.59534,                 1.2817,                0.90414,                0.83307,                 0.9011,                0.54537,                 1.4658,                0.77277,                 1.6059,              0.0080695,              0.0080695,              0.0080695
                     42,                 1.0234,                0.58516,                 1.2713,                0.89948,                0.83375,                0.89801,                0.53618,                 1.4666,                0.78552,                 1.6053,                0.00802,                0.00802,                0.00802
                     43,                 1.0162,                 0.5757,                 1.2664,                0.89595,                0.84657,                0.90756,                0.56406,                 1.4257,                0.77868,                 1.5713,              0.0079705,              0.0079705,              0.0079705
                     44,                 1.0098,                0.57897,                 1.2599,                0.88827,                0.83012,                0.89778,                0.54052,                 1.4434,                0.78074,                 1.5864,               0.007921,               0.007921,               0.007921
                     45,                 1.0016,                0.57085,                 1.2564,                0.89139,                0.82448,                0.89955,                0.55772,                 1.4441,                0.76097,                 1.5821,              0.0078715,              0.0078715,              0.0078715
                     46,                 1.0007,                0.57062,                 1.2564,                 0.8993,                 0.8233,                0.89818,                0.55032,                 1.4495,                0.78502,                 1.5919,               0.007822,               0.007822,               0.007822
                     47,                 1.0033,                0.57153,                  1.257,                0.87453,                0.82512,                0.88612,                0.54159,                 1.4637,                0.78474,                 1.5994,              0.0077725,              0.0077725,              0.0077725
                     48,                0.98928,                 0.5562,                 1.2437,                0.88412,                0.83529,                0.88699,                0.54037,                 1.4529,                0.79119,                  1.591,               0.007723,               0.007723,               0.007723
                     49,                0.98924,                0.55922,                 1.2476,                0.89536,                0.84269,                0.91242,                0.56102,                  1.438,                0.76472,                 1.5834,              0.0076735,              0.0076735,              0.0076735
                     50,                 0.9896,                 0.5576,                 1.2425,                0.89576,                0.83885,                0.90857,                0.54903,                 1.4419,                0.75426,                 1.5814,               0.007624,               0.007624,               0.007624
                     51,                0.96202,                0.54238,                 1.2264,                0.90557,                0.85856,                 0.9187,                 0.5643,                 1.4445,                0.73745,                 1.5908,              0.0075745,              0.0075745,              0.0075745
                     52,                0.97368,                0.54447,                  1.237,                0.90186,                0.82939,                0.91524,                 0.5672,                 1.4134,                0.74091,                 1.5697,               0.007525,               0.007525,               0.007525
                     53,                0.95699,                0.54123,                 1.2208,                0.90954,                0.84756,                0.90704,                0.56019,                 1.4215,                0.73388,                 1.5866,              0.0074755,              0.0074755,              0.0074755
                     54,                0.96309,                0.54342,                 1.2299,                0.88167,                0.85274,                0.89891,                0.53968,                 1.4714,                0.77438,                 1.6226,               0.007426,               0.007426,               0.007426
                     55,                0.95453,                0.53282,                 1.2271,                0.90381,                0.81419,                0.89178,                0.53318,                  1.452,                0.78889,                 1.6075,              0.0073765,              0.0073765,              0.0073765
                     56,                0.95523,                0.53521,                 1.2085,                 0.9126,                0.83234,                 0.8993,                0.54499,                 1.4578,                0.75239,                 1.6112,               0.007327,               0.007327,               0.007327
                     57,                0.94946,                0.53196,                 1.2212,                0.90991,                0.84723,                0.91028,                0.55575,                 1.4605,                0.72632,                 1.6193,              0.0072775,              0.0072775,              0.0072775
                     58,                0.93711,                0.52648,                  1.218,                0.89003,                0.88444,                0.92344,                0.56317,                 1.4564,                0.71558,                 1.6226,               0.007228,               0.007228,               0.007228
                     59,                0.93789,                  0.523,                  1.211,                0.90022,                0.86175,                0.91447,                0.55921,                 1.4382,                0.71672,                 1.6042,              0.0071785,              0.0071785,              0.0071785
                     60,                0.93293,                0.51742,                 1.2088,                0.91029,                0.83102,                 0.9019,                0.54918,                 1.4498,                0.76244,                 1.6257,               0.007129,               0.007129,               0.007129
                     61,                0.92093,                0.51193,                 1.1961,                0.90191,                0.84151,                0.90713,                0.56831,                 1.4297,                0.74088,                 1.5942,              0.0070795,              0.0070795,              0.0070795
                     62,                 0.9248,                0.51364,                 1.1954,                0.89588,                0.86761,                0.91344,                0.56195,                 1.4568,                0.72707,                 1.6122,                0.00703,                0.00703,                0.00703
                     63,                0.91829,                 0.5034,                 1.1893,                 0.9294,                 0.8393,                0.91259,                0.55764,                 1.4222,                0.71313,                 1.6017,              0.0069805,              0.0069805,              0.0069805
                     64,                0.91553,                0.51276,                 1.1916,                0.91619,                0.85124,                0.91017,                0.54702,                  1.448,                0.72042,                 1.6169,               0.006931,               0.006931,               0.006931
                     65,                0.91405,                 0.5084,                 1.1937,                0.90841,                0.85572,                0.91827,                 0.5674,                 1.4373,                0.71777,                 1.5995,              0.0068815,              0.0068815,              0.0068815
                     66,                0.90454,                0.50139,                 1.1907,                0.90384,                0.84145,                0.90611,                0.55308,                  1.438,                0.73661,                 1.6169,               0.006832,               0.006832,               0.006832
                     67,                0.91301,                0.50092,                 1.1922,                0.91495,                0.85006,                0.90947,                0.55155,                 1.4407,                0.73072,                 1.6093,              0.0067825,              0.0067825,              0.0067825
                     68,                0.90936,                0.50325,                 1.1873,                0.90313,                0.84418,                0.90813,                0.56691,                 1.4344,                0.72288,                 1.5995,               0.006733,               0.006733,               0.006733
                     69,                0.89538,                0.50299,                 1.1792,                0.90386,                0.82266,                0.89136,                0.54231,                  1.447,                0.77252,                 1.5997,              0.0066835,              0.0066835,              0.0066835
                     70,                0.90398,                0.49646,                 1.1813,                0.90914,                0.84557,                0.91484,                0.56894,                 1.4213,                0.72753,                 1.5964,               0.006634,               0.006634,               0.006634
                     71,                0.88303,                 0.4899,                   1.17,                0.90027,                0.86705,                0.91366,                0.55004,                 1.4504,                0.73494,                 1.6095,              0.0065845,              0.0065845,              0.0065845
                     72,                0.88789,                0.48449,                  1.175,                  0.907,                0.83425,                0.90182,                0.55672,                 1.4405,                0.75098,                 1.6105,               0.006535,               0.006535,               0.006535
                     73,                 0.8854,                0.48559,                  1.179,                0.91262,                0.86898,                0.91715,                0.56296,                 1.4252,                0.72025,                 1.6026,              0.0064855,              0.0064855,              0.0064855
                     74,                0.88057,                0.48624,                  1.174,                0.92183,                0.83551,                 0.9134,                0.55717,                  1.451,                0.72715,                 1.6134,               0.006436,               0.006436,               0.006436
                     75,                0.87511,                0.48304,                 1.1703,                0.90663,                 0.8472,                0.91341,                0.55392,                 1.4532,                0.72396,                 1.6112,              0.0063865,              0.0063865,              0.0063865
                     76,                 0.8722,                0.48341,                 1.1687,                0.89929,                0.85742,                0.91346,                 0.5604,                 1.4386,                0.72395,                 1.6059,               0.006337,               0.006337,               0.006337
                     77,                0.86957,                0.48386,                 1.1601,                0.91907,                0.83789,                0.91181,                0.57179,                 1.4178,                0.72699,                 1.5803,              0.0062875,              0.0062875,              0.0062875
                     78,                0.86334,                0.47425,                 1.1555,                0.90246,                0.85835,                0.90872,                0.56743,                 1.4246,                0.71039,                 1.5947,               0.006238,               0.006238,               0.006238
                     79,                0.85721,                0.46737,                 1.1513,                0.89691,                0.87151,                 0.9143,                 0.5596,                 1.4482,                0.70331,                 1.6074,              0.0061885,              0.0061885,              0.0061885
                     80,                0.85585,                0.47342,                  1.157,                0.90638,                0.84834,                0.90247,                0.55692,                 1.4171,                0.75026,                 1.5966,               0.006139,               0.006139,               0.006139
                     81,                0.85266,                0.45829,                 1.1435,                 0.9097,                 0.8506,                0.91346,                0.57055,                 1.4134,                0.70893,                  1.583,              0.0060895,              0.0060895,              0.0060895
                     82,                0.85675,                0.46518,                 1.1555,                0.90568,                0.85423,                0.90747,                0.55323,                 1.4587,                0.73018,                 1.6057,                0.00604,                0.00604,                0.00604
                     83,                0.84324,                0.46277,                 1.1477,                 0.9089,                0.84052,                0.90143,                0.56374,                 1.4322,                 0.7317,                 1.5974,              0.0059905,              0.0059905,              0.0059905
                     84,                0.84363,                0.45784,                  1.149,                0.90834,                0.86323,                0.90743,                0.56263,                 1.4105,                0.70776,                 1.5965,               0.005941,               0.005941,               0.005941
                     85,                0.83925,                0.45851,                  1.135,                0.91258,                 0.8423,                0.90625,                0.55748,                 1.4285,                0.70661,                 1.6064,              0.0058915,              0.0058915,              0.0058915
                     86,                0.83928,                0.46151,                 1.1464,                0.91765,                0.85047,                0.90401,                0.55871,                 1.4243,                0.70784,                 1.6095,               0.005842,               0.005842,               0.005842
                     87,                0.83403,                0.45678,                 1.1323,                0.90984,                0.84659,                0.91394,                0.57723,                 1.4132,                0.72796,                 1.5898,              0.0057925,              0.0057925,              0.0057925
                     88,                0.82413,                0.45057,                 1.1262,                0.91794,                0.85386,                0.91815,                0.57121,                 1.4058,                0.69802,                 1.5922,               0.005743,               0.005743,               0.005743
                     89,                0.83233,                0.45512,                 1.1418,                 0.9027,                0.85769,                0.90992,                0.57555,                  1.395,                0.71405,                 1.5881,              0.0056935,              0.0056935,              0.0056935
                     90,                 0.8291,                0.45188,                 1.1358,                 0.9134,                0.83437,                0.90738,                 0.5684,                 1.3954,                0.71485,                 1.5796,               0.005644,               0.005644,               0.005644
                     91,                0.82841,                0.44689,                 1.1376,                0.88927,                 0.8502,                0.90913,                0.56768,                 1.4092,                0.71484,                 1.5904,              0.0055945,              0.0055945,              0.0055945
                     92,                0.82349,                0.44689,                 1.1325,                0.88965,                0.84286,                0.90427,                0.56269,                 1.4151,                0.74171,                 1.6068,               0.005545,               0.005545,               0.005545
                     93,                0.81408,                0.44364,                 1.1279,                0.91877,                0.82774,                0.90812,                0.57587,                 1.3978,                0.71964,                 1.5786,              0.0054955,              0.0054955,              0.0054955
                     94,                 0.8148,                0.44658,                 1.1231,                0.90732,                0.84672,                 0.9143,                0.57868,                 1.4148,                0.71413,                 1.6014,               0.005446,               0.005446,               0.005446
                     95,                  0.815,                 0.4461,                 1.1283,                0.89439,                0.86933,                0.91069,                0.56787,                 1.4165,                0.70234,                 1.6093,              0.0053965,              0.0053965,              0.0053965
                     96,                0.80329,                0.43516,                 1.1219,                0.91918,                0.87057,                 0.9249,                0.56821,                 1.4314,                0.68283,                 1.6229,               0.005347,               0.005347,               0.005347
                     97,                0.80758,                0.43918,                  1.124,                0.90358,                0.85463,                0.91219,                0.58006,                 1.4129,                0.70844,                 1.5918,              0.0052975,              0.0052975,              0.0052975
                     98,                0.80247,                0.43382,                 1.1159,                0.91355,                0.83956,                0.91562,                0.57688,                 1.4234,                0.70618,                 1.6067,               0.005248,               0.005248,               0.005248
                     99,                0.80177,                 0.4372,                  1.113,                0.91043,                0.84368,                0.90735,                0.56699,                 1.4116,                0.71004,                 1.6092,              0.0051985,              0.0051985,              0.0051985
                    100,                0.79756,                0.42999,                 1.1148,                0.89302,                0.85976,                0.91319,                0.56713,                 1.4255,                0.71705,                 1.6154,               0.005149,               0.005149,               0.005149
                    101,                0.79064,                0.42716,                 1.1079,                0.90105,                0.86101,                0.91889,                0.57567,                 1.4188,                0.70682,                 1.5998,              0.0050995,              0.0050995,              0.0050995
                    102,                0.78073,                0.42454,                 1.1036,                0.92554,                0.83727,                0.90884,                0.57193,                 1.4101,                0.69932,                 1.5895,                0.00505,                0.00505,                0.00505
                    103,                0.78174,                0.42876,                 1.1014,                0.90265,                0.86202,                0.91399,                0.56717,                  1.427,                0.69387,                  1.623,              0.0050005,              0.0050005,              0.0050005
                    104,                0.78775,                0.43125,                 1.1155,                0.91582,                0.85409,                0.91622,                 0.5741,                 1.4244,                0.69774,                 1.6033,               0.004951,               0.004951,               0.004951
                    105,                0.77413,                0.42138,                 1.0978,                0.92301,                0.84296,                0.91583,                0.57394,                 1.4069,                0.70996,                 1.6004,              0.0049015,              0.0049015,              0.0049015
                    106,                0.78123,                0.42651,                 1.1004,                0.90763,                0.84738,                0.90861,                0.56466,                 1.4388,                0.71963,                 1.6289,               0.004852,               0.004852,               0.004852
                    107,                0.78393,                0.42252,                 1.1071,                0.91038,                0.83739,                0.91668,                0.57499,                 1.4172,                0.70793,                 1.6075,              0.0048025,              0.0048025,              0.0048025
                    108,                0.76683,                0.41997,                 1.0994,                0.89533,                0.85625,                 0.9143,                0.57547,                 1.4134,                0.69368,                 1.6071,               0.004753,               0.004753,               0.004753
                    109,                0.76781,                 0.4135,                 1.0983,                0.92025,                0.83484,                0.90465,                0.57569,                 1.4112,                0.71006,                 1.6062,              0.0047035,              0.0047035,              0.0047035
                    110,                0.76247,                0.41331,                 1.0883,                0.91514,                0.83727,                0.90745,                   0.57,                 1.4007,                  0.691,                 1.6007,               0.004654,               0.004654,               0.004654
                    111,                0.76672,                0.41834,                 1.0887,                0.91374,                 0.8319,                0.90583,                0.56625,                 1.4288,                0.71581,                 1.6182,              0.0046045,              0.0046045,              0.0046045
                    112,                0.75737,                0.41216,                  1.088,                0.90297,                0.86287,                0.91934,                0.57275,                 1.4261,                0.69766,                 1.6276,               0.004555,               0.004555,               0.004555
                    113,                0.75688,                 0.4106,                 1.0883,                0.90951,                0.83628,                0.90849,                0.57133,                 1.4166,                0.71255,                 1.6231,              0.0045055,              0.0045055,              0.0045055
                    114,                0.75831,                0.40883,                 1.0863,                0.92038,                0.81719,                0.89884,                0.56747,                 1.4101,                0.73892,                 1.6126,               0.004456,               0.004456,               0.004456
                    115,                0.75591,                0.41177,                 1.0872,                 0.9118,                0.84558,                0.90947,                0.57476,                 1.4163,                0.72282,                 1.6321,              0.0044065,              0.0044065,              0.0044065
                    116,                 0.7503,                0.40614,                 1.0913,                 0.9144,                0.85373,                 0.9166,                0.57048,                 1.4166,                 0.6962,                 1.6271,               0.004357,               0.004357,               0.004357
                    117,                0.74781,                0.40383,                 1.0873,                0.90184,                0.84439,                0.90014,                0.55593,                 1.4425,                0.73004,                 1.6482,              0.0043075,              0.0043075,              0.0043075
                    118,                 0.7481,                0.40853,                 1.0905,                0.88949,                0.83995,                 0.9014,                0.56371,                  1.434,                0.72279,                 1.6327,               0.004258,               0.004258,               0.004258
                    119,                0.73762,                0.40055,                 1.0723,                0.90779,                0.84134,                0.90655,                0.56539,                 1.4293,                0.71298,                 1.6299,              0.0042085,              0.0042085,              0.0042085
                    120,                 0.7425,                0.40203,                  1.078,                0.91501,                0.85244,                0.90722,                 0.5656,                 1.4331,                0.70637,                 1.6274,               0.004159,               0.004159,               0.004159
                    121,                0.74013,                0.39597,                 1.0773,                 0.9217,                 0.8466,                0.90908,                0.56944,                  1.435,                0.70398,                 1.6377,              0.0041095,              0.0041095,              0.0041095
                    122,                0.73407,                0.40188,                 1.0741,                0.90806,                0.85129,                0.91112,                 0.5684,                 1.4385,                0.70039,                 1.6451,                0.00406,                0.00406,                0.00406
                    123,                0.71961,                0.39344,                 1.0669,                0.91728,                0.83861,                0.90747,                0.56657,                 1.4239,                0.70398,                 1.6404,              0.0040105,              0.0040105,              0.0040105
                    124,                0.73054,                0.39533,                 1.0794,                0.89968,                0.84102,                0.90496,                0.56186,                 1.4384,                0.71745,                 1.6583,               0.003961,               0.003961,               0.003961
                    125,                0.73217,                0.39927,                  1.078,                0.89988,                0.85051,                0.90362,                0.56144,                 1.4472,                0.72567,                 1.6587,              0.0039115,              0.0039115,              0.0039115
